ECG1,ECG2,ECG3,ECG4,ECG5,ECG6,ECG7,ECG8,ECG9,ECG10
-0.07240225477649186,-0.1104065686859931,-0.052023010451395846,0.0,-0.07065920422341591,-0.03677228924992448,0.8865471662640799,0.06915156674302293,-0.011489788176689626,0.03936423912017558
-0.056736668136234916,-0.1097987087019207,-0.05250220916597405,0.0008641721706116278,-0.07065920422341591,-0.03692501218635702,0.7362420963366405,0.06856702264544877,-0.015600813304129033,0.04015362894210423
-0.05496577573342326,-0.10634350458193019,-0.052651958764279735,0.0003888774767752325,-0.07818782087763115,-0.03692501218635702,0.5796973519350719,0.0789719075822688,-0.01676033321186835,0.042732302360404505
-0.05380788454696949,-0.10576763722859844,-0.052651958764279735,0.0,-0.07530577231468938,-0.03723045805922211,0.4209805689507369,0.08247917216771375,-0.01791985311960767,0.04531097577870478
-0.05789455932268869,-0.10343217518453078,-0.05280170836258542,0.00034566886824465113,-0.06369915497277423,-0.03768862686851974,0.26198734469223156,0.08072553987499127,-0.015600813304129033,0.048205405125776514
-0.06661279884422298,-0.10052084578713137,-0.05280170836258542,0.000842567866346337,-0.053837451386653745,-0.03799407274138482,0.1069827731038974,0.0789719075822688,-0.017287387715386224,0.05157346836600544
-0.06484190644141133,-0.09764150902047261,-0.05250220916597405,2.1604304265290695e-05,-0.024840513804402876,-0.03814679567781736,-0.04087381696660532,0.07786127379687789,-0.012122253580911072,0.056625563226348825
-0.07996260311157238,-0.09473017962307319,-0.05250220916597405,0.0007129420407545929,0.0006862020387956596,-0.03814679567781736,-0.17869953794578652,0.07786127379687789,-0.011489788176689626,0.06088826826476356
-0.09331240737892177,-0.09473017962307319,-0.05187326085309016,0.00017283443412232556,0.00764625128943735,-0.038299518614249906,-0.3060994737276887,0.07669218560172958,-0.012649308084428944,0.0619407880273351
-0.09848886209483276,-0.09181885022567378,-0.051573761656478784,0.0002592516511834883,0.02562474470588363,-0.03891041035998008,-0.41853208909380013,0.07318492101628463,-0.009697802864728858,0.06683500492329277
-0.11183866636218215,-0.09300257756307793,-0.050974763263256034,0.000993797996203372,0.03897627580359346,-0.038757687423547536,-0.5154445014957802,0.07376946511385879,-0.002213628914775065,0.07430789523755069
-0.1309779265618004,-0.09994497843379961,-0.05049556454867783,-0.0016203228198968021,0.048837979389713945,-0.03891041035998008,-0.5967577277124376,0.07435400921143294,-0.002740683418292938,0.07614980482205089
-0.13908316486697683,-0.10400804253786253,-0.04989656615545508,-0.000561711910897558,0.06565973222647611,-0.039063133296412623,-0.6608526117093463,0.07201583282113631,-0.004532668730253706,0.08130715165865143
-0.14841440560486902,-0.10576763722859844,-0.04944731736053802,-0.0020740132094679065,0.055798028640355636,-0.039063133296412623,-0.7087559353619958,0.0697361108405971,-0.009697802864728858,0.08588561262583763
-0.15188807916423033,-0.10807110664192544,-0.048518869851042756,-0.0028517681630183716,0.043034670718756364,-0.039368579169277704,-0.7400332909538329,0.07032065493817125,-0.008011228453471665,0.08893791993729509
-0.1489592955749649,-0.1104065686859931,-0.04777012185951432,-0.0038239618549564527,0.04768123881002983,-0.03967402504214279,-0.7539343378835383,0.07032065493817125,-0.009170748361210986,0.09293749503506694
-0.1530459703506841,-0.10400804253786253,-0.04699142394832475,-0.00373754463789529,0.03607462146811467,-0.03967402504214279,-0.7530260308398359,0.07260037691871046,-0.01676033321186835,0.09720020007348168
-0.14957229679132278,-0.0958819143297367,-0.046841674350019055,-0.003910379072017615,0.029114572217472986,-0.03967402504214279,-0.743548044296855,0.06915156674302293,-0.019606427530864865,0.09962099552739621
-0.14725651441841522,-0.0935784449164097,-0.04654217515340768,-0.003996796289078779,0.02562474470588363,-0.039826747978575334,-0.7237232557777865,0.06856702264544877,-0.019079373027346993,0.1005682633137106
-0.1362224925239734,-0.09181885022567378,-0.04609292635849062,-0.003672731725099418,0.019841041807463072,-0.039826747978575334,-0.6951708213170564,0.07143128872356215,-0.019079373027346993,0.10451521242335388
